,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
972,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_ORG45378005175345776,Automobile Craiova,ORG,ENTITY_MENTION,Automobile Craiova
973,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_LOC45376625617207937,Romania,LOC,ENTITY_MENTION,romeno
974,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_LOC45376625617207937,Romania,LOC,ENTITY_MENTION,romeno
975,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_LOC45376625617207937,Romania,LOC,ENTITY_MENTION,Il governo romeno
976,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_LOC45376625617207937,Romania,LOC,ENTITY_MENTION,romeno
977,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_FIN45378095958232419,Automobile Craiova share,FIN,ENTITY_MENTION,azione
978,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_FIN45378146113690446,stake in Automobile Craiova,FIN,ENTITY_MENTION,"una quota del 72,4 per cento dell' impianto di assemblaggio romeno Automobile Craiova"
979,79240_Ford_offers_US78_million_for_Romanian_auto_plant,cross_intra_FIN45378146113690446,stake in Automobile Craiova,FIN,ENTITY_MENTION,"una quota del 72,4 per cento"
980,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,S&P 500
981,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,l' indice S&P 500
982,114719_Markets_down_across_the_world,cross_intra_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,L' indice S&P 500
983,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,L' indice Standard and Poor' s 500
984,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,dell' indice S&P 500
985,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,lo Standard & Poor' s 500
986,122475_US_stock_markets_have_their_best_week_since_November,cross_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,L' indice S&P 500
987,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,Il più ampio S&P 500
988,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,L' S&P
989,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,L' indice Standard & amp ; Poor' s 500
990,180695_US_stocks_see_9%_drop_before_making_recovery,cross_intra_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,l' indice Standard & amp ; Poor' s 500
991,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_intra_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,l' indice Standard & amp ; Poor' s 500
992,61327_U,cross_intra_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,S&P 500
993,82738_US_stock_markets_tumble,cross_FIN39325939269459429,S&P 500,FIN,ENTITY_MENTION,l' indice S&P 500
994,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,all' indice
995,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Dow
996,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
997,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,un indice di borsa utilizzato per valutare le prestazioni dei mercati americani
998,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,"Il Dow Jones Industrial Average , un indice di borsa utilizzato per valutare le prestazioni dei mercati americani"
999,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,del Dow
1000,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,l' indice
1001,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones
1002,113219_Stock_markets_worldwide_fall_dramatically,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones
1003,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow Jones
1004,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones
1005,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones
1006,114565_Worldwide_markets_fall_precipitously,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones
1007,114565_Worldwide_markets_fall_precipitously,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones
1008,114565_Worldwide_markets_fall_precipitously,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,L' indice Dow Jones
1009,114565_Worldwide_markets_fall_precipitously,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,sue
1010,114719_Markets_down_across_the_world,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,dal Dow Jones
1011,114719_Markets_down_across_the_world,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,DJIA
1012,114719_Markets_down_across_the_world,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,che
1013,114719_Markets_down_across_the_world,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,L' indice
1014,114719_Markets_down_across_the_world,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,suo
1015,114719_Markets_down_across_the_world,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow Jones
1016,114864_Global_markets_plunge,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow Jones Industrial Average
1017,115064_Global_markets_surge_in_value,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,dell' indice
1018,115064_Global_markets_surge_in_value,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
1019,115064_Global_markets_surge_in_value,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,uno degli indici che ha riportato risultati particolarmente buoni oggi
1020,115587_Global_stock_markets_plunge,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
1021,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
1022,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
1023,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,del Dow Jones
1024,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,INDU
1025,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones industrial average
1026,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,l' indice azionario
1027,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,suo
1028,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,dall' indice
1029,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow
1030,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
1031,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,L' indice
1032,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow
1033,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
1034,251007_Japanese_stocks_continue_to_fall_after_earthquake,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow Jones Industrial Average
1035,61327_U,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il principale indice del mercato azionario statunitense
1036,61327_U,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow Jones
1037,61327_U,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,"Il principale indice del mercato azionario statunitense , il Dow Jones"
1038,61327_U,cross_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,il Dow Industrials
1039,76437_Markets_dragged_down_by_credit_crisis,cross_intra_FIN39323676120351079,Dow Jones Industrial Average,FIN,ENTITY_MENTION,Il Dow Jones Industrial Average
1040,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,l' indice composito Nasdaq
1041,113219_Stock_markets_worldwide_fall_dramatically,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,L' indice Nasdaq
1042,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,il Nasdaq
1043,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,L' indice Nasdaq
1044,114565_Worldwide_markets_fall_precipitously,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,L' indice Nasdaq
1045,114613_Stock_markets_worldwide_continue_to_fall,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,l' indice Nasdaq
1046,114613_Stock_markets_worldwide_continue_to_fall,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,dell' indice
1047,115064_Global_markets_surge_in_value,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,Il Nasdaq
1048,115587_Global_stock_markets_plunge,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,l' indice Nasdaq Composite
1049,121225_Dow_Jones_Industrial_Average_closes_at_lowest_level_in_six_years,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,Il Nasdaq Composite
1050,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,l' indice
1051,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,suo
1052,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,L' indice Nasdaq Composite
1053,121978_US_stock_markets_reach_12-year_lows,cross_intra_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,Il Nasdaq Composite
1054,122475_US_stock_markets_have_their_best_week_since_November,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,il NASDAQ composite
1055,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,Il Nasdaq Composite
1056,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,il Nasdaq
1057,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,Il Nasdaq
1058,61327_U,cross_intra_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,Nasdaq
1059,82738_US_stock_markets_tumble,cross_FIN39324663297288769,NASDAQ Index (NASDAQ composite),FIN,ENTITY_MENTION,il NASDAQ
1060,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_PER44178930870401494,people,PER,ENTITY_MENTION,che
1061,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_PER44178930870401494,people,PER,ENTITY_MENTION,persone che chiedono sussidi di disoccupazione settimanali
1062,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_ORG44179113415817412,several large corporations,ORG,ENTITY_MENTION,diverse grandi aziende
1063,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_ORG44158902661667341,The New York Times,ORG,ENTITY_MENTION,Il New York Times
1064,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_ORG44158902661667341,The New York Times,ORG,ENTITY_MENTION,il New York Times
1065,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_ORG44159093660201607,United States Department of Labor,ORG,ENTITY_MENTION,dal Ministero del lavoro degli Stati Uniti
1066,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_intra_ORG44159093660201607,United States Department of Labor,ORG,ENTITY_MENTION,dal dipartimento del lavoro degli Stati Uniti
1067,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_FIN40540689618469900,US stock exchanges,FIN,ENTITY_MENTION,dei mercati americani
1068,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,americani
1069,112579_Dow_falls_340_points_amid_unemployment_and_retail_sales_rates_news,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1070,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1071,113219_Stock_markets_worldwide_fall_dramatically,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1072,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1073,113278_Markets_rally_as_world_central_banks_infuse_cash,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,USA
1074,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,del governo degli Stati Uniti
1075,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,americane
1076,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,del governo degli Stati Uniti
1077,113330_Shares_worldwide_surge_due_to_US_government_plan,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1078,114565_Worldwide_markets_fall_precipitously,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,del governo degli Stati Uniti
1079,114565_Worldwide_markets_fall_precipitously,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1080,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,del governo degli Stati Uniti
1081,114613_Stock_markets_worldwide_continue_to_fall,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1082,115711_Asian_stock_markets_slide,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,USA
1083,116834_Japan_enters_recession,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,Stati Uniti
1084,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitensi
1085,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1086,121416_US_stock_markets_fall_to_lowest_levels_since_1997,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,del governo
1087,121978_US_stock_markets_reach_12-year_lows,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitense
1088,121978_US_stock_markets_reach_12-year_lows,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitensi
1089,121978_US_stock_markets_reach_12-year_lows,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitensi
1090,122475_US_stock_markets_have_their_best_week_since_November,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitensi
1091,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitensi
1092,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1093,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitense
1094,124259_US_stocks_log_gains_for_fourth_week_in_a_row,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1095,131162_Stock_markets_worldwide_rise_on_hopes_of_US_economic_recovery,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1096,141483_Bank_of_America_reports_losses,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1097,180695_US_stocks_see_9%_drop_before_making_recovery,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,degli Stati Uniti
1098,180695_US_stocks_see_9%_drop_before_making_recovery,cross_intra_LOC27735327659249054,United States of America ,LOC,ENTITY_MENTION,statunitensi
