,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
808,OCCfvGuQbtLwpNgFfJh8PXPf6/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCfvGuQbtLwpNgFfJh8PXPf6,FCC,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
809,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,2LCRAv9aEWjA2zNnKcoKvh,,9,9.0,9
810,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/CnLTKPD9Cjr9yUixgkWqfF/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,CnLTKPD9Cjr9yUixgkWqfF,,1,1.0,1
811,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/EHcWLPBRbRr7qe9T2NpnCt/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
812,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
813,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/WdgKnYp8nayBezDUzZigAj/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,WdgKnYp8nayBezDUzZigAj,,5,4.0,4
814,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/cA53QGW7EQ9zGZEeutxBTc/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,cA53QGW7EQ9zGZEeutxBTc,,1,1.0,1
815,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/gAKAVNeYyHjsHtPNkceNX9/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,gAKAVNeYyHjsHtPNkceNX9,,1,1.0,1
816,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/joZ3ESqQHQ6eCvNHiRFXXA/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,joZ3ESqQHQ6eCvNHiRFXXA,,6,6.0,6
817,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/jw8MFTDRMWcn82yrmjsGtT/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,jw8MFTDRMWcn82yrmjsGtT,,3,3.0,3
818,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/msMuk9zLBG5xK8nAwaJzCm/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,msMuk9zLBG5xK8nAwaJzCm,,2,2.0,2
819,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC/nmThnwiPwpkcQXGALELxhG/,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC,nmThnwiPwpkcQXGALELxhG,,4,4.0,4
820,OCCgAKAVNeYyHjsHtPNkceNX9/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCgAKAVNeYyHjsHtPNkceNX9,FCC,2LCRAv9aEWjA2zNnKcoKvh,,2,2.0,2
821,OCCgAKAVNeYyHjsHtPNkceNX9/FCC/55atjNEv8c2cQN2p6DcgpU/,OCCgAKAVNeYyHjsHtPNkceNX9,FCC,55atjNEv8c2cQN2p6DcgpU,,3,3.0,2
822,OCCgAKAVNeYyHjsHtPNkceNX9/FCC/EHcWLPBRbRr7qe9T2NpnCt/,OCCgAKAVNeYyHjsHtPNkceNX9,FCC,EHcWLPBRbRr7qe9T2NpnCt,,1,1.0,1
823,OCCgEo6SKJ2UH4G6q6ry2WEDp/FCC/4b2JirthBJypBGcMiZb4Rf/,OCCgEo6SKJ2UH4G6q6ry2WEDp,FCC,4b2JirthBJypBGcMiZb4Rf,,1,1.0,1
824,OCCgEo6SKJ2UH4G6q6ry2WEDp/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCgEo6SKJ2UH4G6q6ry2WEDp,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
825,OCCgQgc5nEA4DDzwtN2y6iVN3/FCC/GrttQ44TtqSqbdjKe8Gct5/,OCCgQgc5nEA4DDzwtN2y6iVN3,FCC,GrttQ44TtqSqbdjKe8Gct5,,2,2.0,2
826,OCCgQgc5nEA4DDzwtN2y6iVN3/FCC/jXYvWpWHyV9JhpCiKJSfLp/,OCCgQgc5nEA4DDzwtN2y6iVN3,FCC,jXYvWpWHyV9JhpCiKJSfLp,,1,1.0,1
827,OCCgdXRhF7NQWN6gUrECpYhmS/FCC/auomGz2eHER7TYVTSBCPVq/,OCCgdXRhF7NQWN6gUrECpYhmS,FCC,auomGz2eHER7TYVTSBCPVq,,1,1.0,1
828,OCCgms9djUrHqioq2JJbWPikQ/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCgms9djUrHqioq2JJbWPikQ,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,3,3.0,3
829,OCCgms9djUrHqioq2JJbWPikQ/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCgms9djUrHqioq2JJbWPikQ,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,3,3.0,3
830,OCCgms9djUrHqioq2JJbWPikQ/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCCgms9djUrHqioq2JJbWPikQ,FCC,TMse8Jwojbp9WQ3dUp6k76,,7,7.0,6
831,OCCguRmYav7vTkwkCCVS7vwZF/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCguRmYav7vTkwkCCVS7vwZF,FCC,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
832,OCCguRmYav7vTkwkCCVS7vwZF/FCC/D3C5uSjkZDg35vxdTo6UH9/,OCCguRmYav7vTkwkCCVS7vwZF,FCC,D3C5uSjkZDg35vxdTo6UH9,,1,1.0,1
833,OCCguRmYav7vTkwkCCVS7vwZF/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCguRmYav7vTkwkCCVS7vwZF,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
834,OCCguRmYav7vTkwkCCVS7vwZF/FCC/P8pnqhesDwuJ7LMacUTtde/,OCCguRmYav7vTkwkCCVS7vwZF,FCC,P8pnqhesDwuJ7LMacUTtde,,1,1.0,1
835,OCCguRmYav7vTkwkCCVS7vwZF/FCC/RNDDthmcPycRy8iJ48JcbD/,OCCguRmYav7vTkwkCCVS7vwZF,FCC,RNDDthmcPycRy8iJ48JcbD,,1,1.0,1
836,OCCh28fPxqt5VprJfHrKgHnTk/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCh28fPxqt5VprJfHrKgHnTk,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
837,OCCh28fPxqt5VprJfHrKgHnTk/FCC/S7KxmKCaXUZwLvVQm46o5Y/,OCCh28fPxqt5VprJfHrKgHnTk,FCC,S7KxmKCaXUZwLvVQm46o5Y,,1,1.0,1
838,OCCh28fPxqt5VprJfHrKgHnTk/FCC/hgCnq78AjxZr9R2eqr2NqU/,OCCh28fPxqt5VprJfHrKgHnTk,FCC,hgCnq78AjxZr9R2eqr2NqU,,4,4.0,3
839,OCCh28fPxqt5VprJfHrKgHnTk/FCC/mtrNtqgkXehkg7Na7yR8Gc/,OCCh28fPxqt5VprJfHrKgHnTk,FCC,mtrNtqgkXehkg7Na7yR8Gc,,2,2.0,2
840,OCChJkE9j6iCcCMV9sVb3KhsX/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCChJkE9j6iCcCMV9sVb3KhsX,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
841,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
842,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,2,2.0,2
843,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
844,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/HMNwpVr4XqNqqfByAvzeNs/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,HMNwpVr4XqNqqfByAvzeNs,,2,2.0,1
845,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/Sv4orKRR3dPogDfYiEWqyP/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,Sv4orKRR3dPogDfYiEWqyP,,2,2.0,2
846,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,TMse8Jwojbp9WQ3dUp6k76,,3,2.0,2
847,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/VenpvvrNjoF65YW2FV2GFX/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,VenpvvrNjoF65YW2FV2GFX,,2,2.0,2
848,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/auomGz2eHER7TYVTSBCPVq/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,auomGz2eHER7TYVTSBCPVq,,4,4.0,3
849,OCChJpKNiTTfnA2F7tJbH6PRT/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCChJpKNiTTfnA2F7tJbH6PRT,FCC,iwXTYePiH6sQz7CSJ3BHG6,,2,2.0,2
850,OCChgCnq78AjxZr9R2eqr2NqU/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCChgCnq78AjxZr9R2eqr2NqU,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
851,OCChgCnq78AjxZr9R2eqr2NqU/FCC/S7KxmKCaXUZwLvVQm46o5Y/,OCChgCnq78AjxZr9R2eqr2NqU,FCC,S7KxmKCaXUZwLvVQm46o5Y,,2,1.0,1
852,OCChgF25Wag4Wy5GkKbbGiSfT/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCChgF25Wag4Wy5GkKbbGiSfT,FCC,G2XvSSebd6Tc4bHMenwxLy,,5,5.0,5
853,OCChgF25Wag4Wy5GkKbbGiSfT/FCC/mtrNtqgkXehkg7Na7yR8Gc/,OCChgF25Wag4Wy5GkKbbGiSfT,FCC,mtrNtqgkXehkg7Na7yR8Gc,,1,1.0,1
854,OCCiGZ7brxaxKPQyRt8jSA5ab/FCC/GrttQ44TtqSqbdjKe8Gct5/,OCCiGZ7brxaxKPQyRt8jSA5ab,FCC,GrttQ44TtqSqbdjKe8Gct5,,2,2.0,2
855,OCCiGZ7brxaxKPQyRt8jSA5ab/FCC/HFNubz8em8MjCcgPHZuBMb/,OCCiGZ7brxaxKPQyRt8jSA5ab,FCC,HFNubz8em8MjCcgPHZuBMb,,1,1.0,1
856,OCCiVdsH6pJs7EsRb8ZyTaZzx/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCiVdsH6pJs7EsRb8ZyTaZzx,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
857,OCCibEVgCnNgn8GVbH89vbQPg/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCibEVgCnNgn8GVbH89vbQPg,FCC,G2XvSSebd6Tc4bHMenwxLy,,4,4.0,4
858,OCCibEVgCnNgn8GVbH89vbQPg/FCC/aaz8wraNoG4gKNcsPZN9Sb/,OCCibEVgCnNgn8GVbH89vbQPg,FCC,aaz8wraNoG4gKNcsPZN9Sb,,1,1.0,1
859,OCCibEVgCnNgn8GVbH89vbQPg/FCC/exmqE6FAcYdQXKYTf5zgGX/,OCCibEVgCnNgn8GVbH89vbQPg,FCC,exmqE6FAcYdQXKYTf5zgGX,,4,4.0,4
860,OCCiwXTYePiH6sQz7CSJ3BHG6/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCiwXTYePiH6sQz7CSJ3BHG6,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,2,2.0,2
861,OCCiwXTYePiH6sQz7CSJ3BHG6/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCiwXTYePiH6sQz7CSJ3BHG6,FCC,CjtBVGeik6CJgeahBkZt4v,,4,3.0,3
862,OCCiwXTYePiH6sQz7CSJ3BHG6/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCiwXTYePiH6sQz7CSJ3BHG6,FCC,G2XvSSebd6Tc4bHMenwxLy,,7,7.0,7
863,OCCiwXTYePiH6sQz7CSJ3BHG6/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCCiwXTYePiH6sQz7CSJ3BHG6,FCC,TMse8Jwojbp9WQ3dUp6k76,,2,2.0,2
864,OCCiwXTYePiH6sQz7CSJ3BHG6/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCiwXTYePiH6sQz7CSJ3BHG6,FCC,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
865,OCCj8hTYTE2jpPN8Nj3iEgWJj/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCj8hTYTE2jpPN8Nj3iEgWJj,FCC,CjtBVGeik6CJgeahBkZt4v,,1,1.0,1
866,OCCj8hTYTE2jpPN8Nj3iEgWJj/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCj8hTYTE2jpPN8Nj3iEgWJj,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,1,1.0,1
867,OCCj8hTYTE2jpPN8Nj3iEgWJj/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCj8hTYTE2jpPN8Nj3iEgWJj,FCC,PLrfgLMZ422vRBVm9PKAL4,,8,8.0,8
868,OCCj8hTYTE2jpPN8Nj3iEgWJj/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCCj8hTYTE2jpPN8Nj3iEgWJj,FCC,TMse8Jwojbp9WQ3dUp6k76,,6,6.0,6
869,OCCj8hTYTE2jpPN8Nj3iEgWJj/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCj8hTYTE2jpPN8Nj3iEgWJj,FCC,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
870,OCCjJCZVv4chcM8tdUgukp7Rw/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCjJCZVv4chcM8tdUgukp7Rw,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,3,3.0,3
871,OCCjJCZVv4chcM8tdUgukp7Rw/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCjJCZVv4chcM8tdUgukp7Rw,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
872,OCCjLWykm67wYmoJtCqUBamGP/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCjLWykm67wYmoJtCqUBamGP,FCC,2LCRAv9aEWjA2zNnKcoKvh,,1,1.0,1
873,OCCjLWykm67wYmoJtCqUBamGP/FCC/EphStPJ8ZpaBJZzwPUVXwg/,OCCjLWykm67wYmoJtCqUBamGP,FCC,EphStPJ8ZpaBJZzwPUVXwg,,1,1.0,1
874,OCCjLWykm67wYmoJtCqUBamGP/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCjLWykm67wYmoJtCqUBamGP,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
875,OCCjLWykm67wYmoJtCqUBamGP/FCC/K3nJe2Ri9evFTEq7L3Wi3V/,OCCjLWykm67wYmoJtCqUBamGP,FCC,K3nJe2Ri9evFTEq7L3Wi3V,,1,1.0,1
876,OCCjLWykm67wYmoJtCqUBamGP/FCC/K5bYABiHJciFhgrdKsSWik/,OCCjLWykm67wYmoJtCqUBamGP,FCC,K5bYABiHJciFhgrdKsSWik,,1,1.0,1
877,OCCjLWykm67wYmoJtCqUBamGP/FCC/msMuk9zLBG5xK8nAwaJzCm/,OCCjLWykm67wYmoJtCqUBamGP,FCC,msMuk9zLBG5xK8nAwaJzCm,,1,1.0,1
878,OCCjQotw6tXTpAPpkN8vagvqq/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCjQotw6tXTpAPpkN8vagvqq,FCC,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
879,OCCjQotw6tXTpAPpkN8vagvqq/FCC/cQwFX3huiL4sPukwWRGs9k/,OCCjQotw6tXTpAPpkN8vagvqq,FCC,cQwFX3huiL4sPukwWRGs9k,,1,1.0,1
880,OCCjXYvWpWHyV9JhpCiKJSfLp/FCC/AoBLv9Jhxq3UcAy2QBjBfu/,OCCjXYvWpWHyV9JhpCiKJSfLp,FCC,AoBLv9Jhxq3UcAy2QBjBfu,,1,1.0,1
881,OCCjXYvWpWHyV9JhpCiKJSfLp/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCjXYvWpWHyV9JhpCiKJSfLp,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
882,OCCjXYvWpWHyV9JhpCiKJSfLp/FCC/P8pnqhesDwuJ7LMacUTtde/,OCCjXYvWpWHyV9JhpCiKJSfLp,FCC,P8pnqhesDwuJ7LMacUTtde,,1,1.0,1
883,OCCjgw7dY4vpx38dyhdPgNaQi/FCC/PtAJ3UhdXnPKrzZKDD4oy3/,OCCjgw7dY4vpx38dyhdPgNaQi,FCC,PtAJ3UhdXnPKrzZKDD4oy3,,1,1.0,1
884,OCCjgw7dY4vpx38dyhdPgNaQi/FCC/eT6qYaurbzpkP7zzYjAgmu/,OCCjgw7dY4vpx38dyhdPgNaQi,FCC,eT6qYaurbzpkP7zzYjAgmu,,1,1.0,1
885,OCCjoZ3ESqQHQ6eCvNHiRFXXA/FCC/7og7mFD7XoRyRuwGy8Hisd/,OCCjoZ3ESqQHQ6eCvNHiRFXXA,FCC,7og7mFD7XoRyRuwGy8Hisd,,1,1.0,1
886,OCCjoZ3ESqQHQ6eCvNHiRFXXA/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCjoZ3ESqQHQ6eCvNHiRFXXA,FCC,G2XvSSebd6Tc4bHMenwxLy,,10,10.0,10
887,OCCjoZ3ESqQHQ6eCvNHiRFXXA/FCC/nmThnwiPwpkcQXGALELxhG/,OCCjoZ3ESqQHQ6eCvNHiRFXXA,FCC,nmThnwiPwpkcQXGALELxhG,,1,1.0,1
888,OCCjpQ653u7fPkhcBgLPax95N/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCjpQ653u7fPkhcBgLPax95N,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
889,OCCjpQ653u7fPkhcBgLPax95N/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCjpQ653u7fPkhcBgLPax95N,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,1,1.0,1
890,OCCjpQ653u7fPkhcBgLPax95N/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCjpQ653u7fPkhcBgLPax95N,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
891,OCCjpQ653u7fPkhcBgLPax95N/FCC/gms9djUrHqioq2JJbWPikQ/,OCCjpQ653u7fPkhcBgLPax95N,FCC,gms9djUrHqioq2JJbWPikQ,,1,1.0,1
892,OCCjw8MFTDRMWcn82yrmjsGtT/FCC/CnLTKPD9Cjr9yUixgkWqfF/,OCCjw8MFTDRMWcn82yrmjsGtT,FCC,CnLTKPD9Cjr9yUixgkWqfF,,1,1.0,1
893,OCCjw8MFTDRMWcn82yrmjsGtT/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCjw8MFTDRMWcn82yrmjsGtT,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
894,OCCjw8MFTDRMWcn82yrmjsGtT/FCC/nmThnwiPwpkcQXGALELxhG/,OCCjw8MFTDRMWcn82yrmjsGtT,FCC,nmThnwiPwpkcQXGALELxhG,,2,2.0,2
895,OCCk6PuizGfLo4wuP6vVszmpr/FCC/KW4dSpJCsCC9acgXkyzKSC/,OCCk6PuizGfLo4wuP6vVszmpr,FCC,KW4dSpJCsCC9acgXkyzKSC,,1,1.0,1
896,OCCktDYCMfQtXjztQq9kHLcyZ/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCktDYCMfQtXjztQq9kHLcyZ,FCC,8KFATYL8rLEgU2ihFFqFsM,,1,1.0,1
897,OCCktDYCMfQtXjztQq9kHLcyZ/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCktDYCMfQtXjztQq9kHLcyZ,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
898,OCCktDYCMfQtXjztQq9kHLcyZ/FCC/amAkiJYi6amcEewHfrhxcD/,OCCktDYCMfQtXjztQq9kHLcyZ,FCC,amAkiJYi6amcEewHfrhxcD,,1,1.0,1
899,OCCmNzAvj83tLB5aVUkReYdQN/FCC/JchdDZ2M9LBMFdpuzYzyw3/,OCCmNzAvj83tLB5aVUkReYdQN,FCC,JchdDZ2M9LBMFdpuzYzyw3,,1,1.0,1
900,OCCmNzAvj83tLB5aVUkReYdQN/FCC/amAkiJYi6amcEewHfrhxcD/,OCCmNzAvj83tLB5aVUkReYdQN,FCC,amAkiJYi6amcEewHfrhxcD,,1,1.0,1
901,OCCmQZFXFaLZag9URmkfCCScC/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCmQZFXFaLZag9URmkfCCScC,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
902,OCCmbPT3DRYHFkuYfkyxTjjJi/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCmbPT3DRYHFkuYfkyxTjjJi,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
903,OCCmpqacWQyFLLZKztnJADhMR/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCmpqacWQyFLLZKztnJADhMR,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
904,OCCmsMuk9zLBG5xK8nAwaJzCm/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCmsMuk9zLBG5xK8nAwaJzCm,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
905,OCCn2pVUx9TdBH7rs29Gvhq2F/FCC/3Z76XQikovMQzGD6GFwdng/,OCCn2pVUx9TdBH7rs29Gvhq2F,FCC,3Z76XQikovMQzGD6GFwdng,,1,1.0,1
906,OCCn2pVUx9TdBH7rs29Gvhq2F/FCC/FJhRoxKkT25CR6j6MTAr9D/,OCCn2pVUx9TdBH7rs29Gvhq2F,FCC,FJhRoxKkT25CR6j6MTAr9D,,1,1.0,1
907,OCCn2pVUx9TdBH7rs29Gvhq2F/FCC/XkFZFS77QgQjbdmVa2Zd5v/,OCCn2pVUx9TdBH7rs29Gvhq2F,FCC,XkFZFS77QgQjbdmVa2Zd5v,,3,3.0,3
908,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,2LCRAv9aEWjA2zNnKcoKvh,,4,4.0,4
909,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/4jM38shqaGBdc9pdZP2imm/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,4jM38shqaGBdc9pdZP2imm,,5,5.0,4
910,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/AXBmJwPgKJrhGDwndXj2q7/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
911,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
912,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/HV4VfupyCvxyFNfbbzkpT3/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,HV4VfupyCvxyFNfbbzkpT3,,2,2.0,2
913,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/K5bYABiHJciFhgrdKsSWik/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,K5bYABiHJciFhgrdKsSWik,,1,1.0,1
914,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/eUEJXJcd72PGRwuxtXd4TJ/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,eUEJXJcd72PGRwuxtXd4TJ,,2,2.0,2
915,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/hEXjKCFPGTfTUgnKEwDy6i/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,hEXjKCFPGTfTUgnKEwDy6i,,3,3.0,3
916,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/joZ3ESqQHQ6eCvNHiRFXXA/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,joZ3ESqQHQ6eCvNHiRFXXA,,1,1.0,1
917,OCCn8BKL9F7irRh6LkrQA9tcC/FCC/k6PuizGfLo4wuP6vVszmpr/,OCCn8BKL9F7irRh6LkrQA9tcC,FCC,k6PuizGfLo4wuP6vVszmpr,,1,1.0,1
918,OCCnNGTPsyCHaVjfum7YcnARZ/FCC/D3C5uSjkZDg35vxdTo6UH9/,OCCnNGTPsyCHaVjfum7YcnARZ,FCC,D3C5uSjkZDg35vxdTo6UH9,,1,1.0,1
919,OCCnNGTPsyCHaVjfum7YcnARZ/FCC/HFNubz8em8MjCcgPHZuBMb/,OCCnNGTPsyCHaVjfum7YcnARZ,FCC,HFNubz8em8MjCcgPHZuBMb,,2,2.0,2
920,OCCnNQdyPFhnAFnMgDfxGgWJG/FCC/Bgv8ov2i82Z5bqBh8i3i8Q/,OCCnNQdyPFhnAFnMgDfxGgWJG,FCC,Bgv8ov2i82Z5bqBh8i3i8Q,,2,2.0,2
921,OCCnmThnwiPwpkcQXGALELxhG/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCnmThnwiPwpkcQXGALELxhG,FCC,2LCRAv9aEWjA2zNnKcoKvh,,14,13.0,11
922,OCCnmThnwiPwpkcQXGALELxhG/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCnmThnwiPwpkcQXGALELxhG,FCC,G2XvSSebd6Tc4bHMenwxLy,,11,10.0,8
923,OCCnmThnwiPwpkcQXGALELxhG/FCC/gAKAVNeYyHjsHtPNkceNX9/,OCCnmThnwiPwpkcQXGALELxhG,FCC,gAKAVNeYyHjsHtPNkceNX9,,1,1.0,1
924,OCCnmThnwiPwpkcQXGALELxhG/FCC/joZ3ESqQHQ6eCvNHiRFXXA/,OCCnmThnwiPwpkcQXGALELxhG,FCC,joZ3ESqQHQ6eCvNHiRFXXA,,4,4.0,3
925,OCCnmThnwiPwpkcQXGALELxhG/FCC/jw8MFTDRMWcn82yrmjsGtT/,OCCnmThnwiPwpkcQXGALELxhG,FCC,jw8MFTDRMWcn82yrmjsGtT,,2,2.0,2
926,OCCnxE7kZgUrUCkZFEYYqQDti/FCC/F5aKwX9Qtsk4PA9Q9cQQPB/,OCCnxE7kZgUrUCkZFEYYqQDti,FCC,F5aKwX9Qtsk4PA9Q9cQQPB,,1,1.0,1
927,OCCnxE7kZgUrUCkZFEYYqQDti/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCnxE7kZgUrUCkZFEYYqQDti,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
928,OCCnxE7kZgUrUCkZFEYYqQDti/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCnxE7kZgUrUCkZFEYYqQDti,FCC,PLrfgLMZ422vRBVm9PKAL4,,1,1.0,1
