,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
1089,OTHXHmsHJF9nLxrSGoAjwykDT/NP4E/0_bukavu/,OTHXHmsHJF9nLxrSGoAjwykDT,NP4E,0_bukavu,,2,0.5,2
1090,OTHXLTxZKwwZQAmrMwKrUT2yG/NP4E/4_tajikistan/,OTHXLTxZKwwZQAmrMwKrUT2yG,NP4E,4_tajikistan,,2,0.5,2
1091,OTHXNdvcjTAfzaxdw4KHw58zk/NP4E/2_israel/,OTHXNdvcjTAfzaxdw4KHw58zk,NP4E,2_israel,,2,0.25,1
1092,OTHXPxfYtMSW7Fkk8vXLWdXh8/NP4E/1_china/,OTHXPxfYtMSW7Fkk8vXLWdXh8,NP4E,1_china,,2,2.0,2
1093,OTHXRgBPZu5YHnSiibdrXEjrD/NP4E/3_peru/,OTHXRgBPZu5YHnSiibdrXEjrD,NP4E,3_peru,,2,1.0,1
1094,OTHXUXBmUj7vSUa44MGaXPvLX/NP4E/0_bukavu/,OTHXUXBmUj7vSUa44MGaXPvLX,NP4E,0_bukavu,,6,2.0,4
1095,OTHXfc2tDUkyekJTvuJkr6ZgQ/NP4E/2_israel/,OTHXfc2tDUkyekJTvuJkr6ZgQ,NP4E,2_israel,,2,2.0,2
1096,OTHXhqUyAkq3apfRqqb7qUcrm/NP4E/2_israel/,OTHXhqUyAkq3apfRqqb7qUcrm,NP4E,2_israel,,2,1.0,1
1097,OTHXk3zKiERBXiFjK3K2cMKZU/NP4E/1_china/,OTHXk3zKiERBXiFjK3K2cMKZU,NP4E,1_china,,7,1.143,4
1098,OTHXnSb9FtjF66fbw7ASgGNSm/NP4E/2_israel/,OTHXnSb9FtjF66fbw7ASgGNSm,NP4E,2_israel,,17,0.895,2
1099,OTHXvtdqwZSo78seXzKNFnuAH/NP4E/0_bukavu/,OTHXvtdqwZSo78seXzKNFnuAH,NP4E,0_bukavu,,3,1.333,2
1100,OTHXzJHmnLXwMWxTnYYqnYu5V/NP4E/3_peru/,OTHXzJHmnLXwMWxTnYYqnYu5V,NP4E,3_peru,,4,4.0,4
1101,OTHY2shjm5XaTudJ56ac4UHjE/NP4E/4_tajikistan/,OTHY2shjm5XaTudJ56ac4UHjE,NP4E,4_tajikistan,,2,0.5,2
1102,OTHYBVFhUXdGooZnCcnvrmrKS/NP4E/2_israel/,OTHYBVFhUXdGooZnCcnvrmrKS,NP4E,2_israel,,2,1.0,1
1103,OTHYDtHjj5o2Q5jTTtpXGi4ze/NP4E/3_peru/,OTHYDtHjj5o2Q5jTTtpXGi4ze,NP4E,3_peru,,2,0.5,2
1104,OTHYY6wvxREM3wjKpDV6K4TEK/NP4E/2_israel/,OTHYY6wvxREM3wjKpDV6K4TEK,NP4E,2_israel,,2,0.25,1
1105,OTHYZq3MQLbY5tTkkJQe6AYMW/NP4E/2_israel/,OTHYZq3MQLbY5tTkkJQe6AYMW,NP4E,2_israel,,6,0.25,1
1106,OTHYcvh3v6VeRn6MnnED34Te8/NP4E/0_bukavu/,OTHYcvh3v6VeRn6MnnED34Te8,NP4E,0_bukavu,,5,1.4,2
1107,OTHYrhjkNVjTiT4y2BXJfbStG/NP4E/1_china/,OTHYrhjkNVjTiT4y2BXJfbStG,NP4E,1_china,,2,0.5,2
1108,OTHZ8ooNsTuiv965gAjKtR6BA/NP4E/0_bukavu/,OTHZ8ooNsTuiv965gAjKtR6BA,NP4E,0_bukavu,,2,1.0,1
1109,OTHZEXjWdtZ5f2sQnaN4Stq7p/NP4E/0_bukavu/,OTHZEXjWdtZ5f2sQnaN4Stq7p,NP4E,0_bukavu,,2,2.0,2
1110,OTHZMnqmV9GjsCjejp9q8CFQR/NP4E/3_peru/,OTHZMnqmV9GjsCjejp9q8CFQR,NP4E,3_peru,,2,2.0,2
1111,OTHZNb7Ek6V4fiAn7RqVWiTau/NP4E/2_israel/,OTHZNb7Ek6V4fiAn7RqVWiTau,NP4E,2_israel,,3,0.667,2
1112,OTHZNmztrtE79gRTButy3uno9/NP4E/4_tajikistan/,OTHZNmztrtE79gRTButy3uno9,NP4E,4_tajikistan,,3,1.0,1
1113,OTHZXJA9hNGJDgCSxRnjJBjHL/NP4E/2_israel/,OTHZXJA9hNGJDgCSxRnjJBjHL,NP4E,2_israel,,2,0.5,2
1114,OTHZZjyVJrSqu2KtM7dazUeAu/NP4E/1_china/,OTHZZjyVJrSqu2KtM7dazUeAu,NP4E,1_china,,2,2.0,2
1115,OTHZaQaREmkQyBEBkNKYcZMX4/NP4E/4_tajikistan/,OTHZaQaREmkQyBEBkNKYcZMX4,NP4E,4_tajikistan,,4,0.562,1
1116,OTHZccgqT37XL8XpTALPeEX5h/NP4E/4_tajikistan/,OTHZccgqT37XL8XpTALPeEX5h,NP4E,4_tajikistan,,3,2.0,2
1117,OTHZdeyAbT62AweToXo3gXcfp/NP4E/4_tajikistan/,OTHZdeyAbT62AweToXo3gXcfp,NP4E,4_tajikistan,,8,3.0,5
1118,OTHZkxVrt2oYff2v9Fo9Wi9iq/NP4E/0_bukavu/,OTHZkxVrt2oYff2v9Fo9Wi9iq,NP4E,0_bukavu,,2,1.0,1
1119,OTHZmJZcqUqYDaYavc7JWcUDx/NP4E/2_israel/,OTHZmJZcqUqYDaYavc7JWcUDx,NP4E,2_israel,,2,2.0,2
1120,OTHZyPRMFA9RAdSwP8svcwiYu/NP4E/2_israel/,OTHZyPRMFA9RAdSwP8svcwiYu,NP4E,2_israel,,2,2.0,2
1121,OTHa4aMbEkUJYim5LaeKifQcE/NP4E/3_peru/,OTHa4aMbEkUJYim5LaeKifQcE,NP4E,3_peru,,2,1.0,1
1122,OTHa9KBWDxBrdhNAkA6cbKfdj/NP4E/0_bukavu/,OTHa9KBWDxBrdhNAkA6cbKfdj,NP4E,0_bukavu,,12,0.25,4
1123,OTHaKjynF3XgE6CJD57CK2h7c/NP4E/3_peru/,OTHaKjynF3XgE6CJD57CK2h7c,NP4E,3_peru,,2,2.0,1
1124,OTHafWpEcDyGoFpGjpxfBkukV/NP4E/3_peru/,OTHafWpEcDyGoFpGjpxfBkukV,NP4E,3_peru,,2,2.0,2
1125,OTHan26beUiATk434yZCvwZuN/NP4E/2_israel/,OTHan26beUiATk434yZCvwZuN,NP4E,2_israel,,2,0.5,2
1126,OTHbMUQGsrhMEL6DdAUsJo4aS/NP4E/0_bukavu/,OTHbMUQGsrhMEL6DdAUsJo4aS,NP4E,0_bukavu,,7,0.19,3
1127,OTHbRLmjdSBaGyyrfguNTW3Fv/NP4E/0_bukavu/,OTHbRLmjdSBaGyyrfguNTW3Fv,NP4E,0_bukavu,,2,1.0,1
1128,OTHba66GSVvgcbpgBTDUxMsRz/NP4E/3_peru/,OTHba66GSVvgcbpgBTDUxMsRz,NP4E,3_peru,,3,1.333,3
1129,OTHbaV9XPnxFgkD45Hi5fj57u/NP4E/4_tajikistan/,OTHbaV9XPnxFgkD45Hi5fj57u,NP4E,4_tajikistan,,2,2.0,2
1130,OTHbfRrVGd8SjYqHvemqyVEBa/NP4E/1_china/,OTHbfRrVGd8SjYqHvemqyVEBa,NP4E,1_china,,2,2.0,2
1131,OTHbknEHYE6TmFWY9t9qqHBCN/NP4E/0_bukavu/,OTHbknEHYE6TmFWY9t9qqHBCN,NP4E,0_bukavu,,2,1.0,1
1132,OTHbtnsSV5MyDyVDcsUttckRE/NP4E/4_tajikistan/,OTHbtnsSV5MyDyVDcsUttckRE,NP4E,4_tajikistan,,2,1.0,1
1133,OTHbuZ6Ywb2fnVxFW29Nr2pQS/NP4E/2_israel/,OTHbuZ6Ywb2fnVxFW29Nr2pQS,NP4E,2_israel,,6,0.222,2
1134,OTHcFTYvptv8HcEsMB3DysUst/NP4E/3_peru/,OTHcFTYvptv8HcEsMB3DysUst,NP4E,3_peru,,2,1.0,1
1135,OTHcG6Dp38bx4cENj7WDxWXPL/NP4E/3_peru/,OTHcG6Dp38bx4cENj7WDxWXPL,NP4E,3_peru,,3,2.0,2
1136,OTHcLD9htwJcXje8RF55VcV5j/NP4E/2_israel/,OTHcLD9htwJcXje8RF55VcV5j,NP4E,2_israel,,2,1.0,1
1137,OTHcSdkoT3WuorFAKrjpn58Pk/NP4E/3_peru/,OTHcSdkoT3WuorFAKrjpn58Pk,NP4E,3_peru,,2,0.25,1
1138,OTHctVLfrRs6WdLhJ45xn2zwi/NP4E/4_tajikistan/,OTHctVLfrRs6WdLhJ45xn2zwi,NP4E,4_tajikistan,,2,2.0,2
1139,OTHcyQgAPJXmDPdHHkoJTvtad/NP4E/4_tajikistan/,OTHcyQgAPJXmDPdHHkoJTvtad,NP4E,4_tajikistan,,12,0.028,1
1140,OTHd5aNTppYze7W4PHwPBKEVE/NP4E/4_tajikistan/,OTHd5aNTppYze7W4PHwPBKEVE,NP4E,4_tajikistan,,2,0.25,1
1141,OTHd8ygCjsyoU3N2TP4j6B6FT/NP4E/3_peru/,OTHd8ygCjsyoU3N2TP4j6B6FT,NP4E,3_peru,,2,2.0,2
1142,OTHdPmpfdfAwwiiirNyRANBuG/NP4E/4_tajikistan/,OTHdPmpfdfAwwiiirNyRANBuG,NP4E,4_tajikistan,,13,0.513,4
1143,OTHdQkeRiXxwoNUYmza5SEnaY/NP4E/0_bukavu/,OTHdQkeRiXxwoNUYmza5SEnaY,NP4E,0_bukavu,,13,0.431,3
1144,OTHdUUcNevM6kwcgWd8L3uU28/NP4E/0_bukavu/,OTHdUUcNevM6kwcgWd8L3uU28,NP4E,0_bukavu,,8,0.125,2
1145,OTHdX4LySbT9cQPAMQxcqVr5P/NP4E/3_peru/,OTHdX4LySbT9cQPAMQxcqVr5P,NP4E,3_peru,,2,0.5,2
1146,OTHdXCaR3k7TCwgEg7MpRHKJB/NP4E/4_tajikistan/,OTHdXCaR3k7TCwgEg7MpRHKJB,NP4E,4_tajikistan,,3,2.0,2
1147,OTHdZJFyRWK8hbErZGGvWpxGb/NP4E/4_tajikistan/,OTHdZJFyRWK8hbErZGGvWpxGb,NP4E,4_tajikistan,,2,0.5,2
1148,OTHdgu2ejCT2tBXN7PG9gd2xV/NP4E/2_israel/,OTHdgu2ejCT2tBXN7PG9gd2xV,NP4E,2_israel,,3,0.333,3
1149,OTHdiZchwbXGYskCrMmRVA9uL/NP4E/3_peru/,OTHdiZchwbXGYskCrMmRVA9uL,NP4E,3_peru,,5,0.6,3
1150,OTHdkM2jcLWG2tuadEFnG6Z5x/NP4E/2_israel/,OTHdkM2jcLWG2tuadEFnG6Z5x,NP4E,2_israel,,3,0.167,2
1151,OTHdoxJ3MGuPC4FuPL2azsuwK/NP4E/3_peru/,OTHdoxJ3MGuPC4FuPL2azsuwK,NP4E,3_peru,,9,1.0,2
1152,OTHdpZ8eZEBUUpoo7K4HBeTZG/NP4E/2_israel/,OTHdpZ8eZEBUUpoo7K4HBeTZG,NP4E,2_israel,,2,1.0,1
1153,OTHdwAGXYCBXgmXBVnzo9Racm/NP4E/2_israel/,OTHdwAGXYCBXgmXBVnzo9Racm,NP4E,2_israel,,4,0.125,2
1154,OTHe4r2pGKVH8yY6YkKVRDgJG/NP4E/0_bukavu/,OTHe4r2pGKVH8yY6YkKVRDgJG,NP4E,0_bukavu,,2,2.0,2
1155,OTHe5hX28jdyEim5Wj28T7tKf/NP4E/1_china/,OTHe5hX28jdyEim5Wj28T7tKf,NP4E,1_china,,2,2.0,2
1156,OTHe7AJRYKsNQnjbiB5FgWiNp/NP4E/2_israel/,OTHe7AJRYKsNQnjbiB5FgWiNp,NP4E,2_israel,,6,0.333,2
1157,OTHe8vWiA3H4SzrLZCYycb724/NP4E/3_peru/,OTHe8vWiA3H4SzrLZCYycb724,NP4E,3_peru,,2,1.0,1
1158,OTHeN5vT4vwNY752es5KsPbC3/NP4E/0_bukavu/,OTHeN5vT4vwNY752es5KsPbC3,NP4E,0_bukavu,,6,1.0,3
1159,OTHeP9TjXGcHg7NCiBTsiB2o7/NP4E/3_peru/,OTHeP9TjXGcHg7NCiBTsiB2o7,NP4E,3_peru,,3,2.0,2
1160,OTHeS9d766SMEXA2Vty3ab7HK/NP4E/2_israel/,OTHeS9d766SMEXA2Vty3ab7HK,NP4E,2_israel,,2,2.0,2
1161,OTHeSuJn3LJ47ENm6tSidvje9/NP4E/2_israel/,OTHeSuJn3LJ47ENm6tSidvje9,NP4E,2_israel,,2,0.5,2
1162,OTHeVNUJ7WhLxkfzEvMFj3uir/NP4E/4_tajikistan/,OTHeVNUJ7WhLxkfzEvMFj3uir,NP4E,4_tajikistan,,2,1.0,1
1163,OTHeWqMBcWbVPQvkzzwYjNQUP/NP4E/4_tajikistan/,OTHeWqMBcWbVPQvkzzwYjNQUP,NP4E,4_tajikistan,,2,2.0,2
1164,OTHeZEQf3extBV8SEDEGXbU7S/NP4E/1_china/,OTHeZEQf3extBV8SEDEGXbU7S,NP4E,1_china,,2,2.0,2
1165,OTHem6QRe8KPChTmeQ9BTEqew/NP4E/2_israel/,OTHem6QRe8KPChTmeQ9BTEqew,NP4E,2_israel,,2,1.0,1
1166,OTHenMJ26QiepEQykqnk2b4XS/NP4E/3_peru/,OTHenMJ26QiepEQykqnk2b4XS,NP4E,3_peru,,2,1.0,1
1167,OTHeuMKSm4dakoFDmoNdctzqF/NP4E/3_peru/,OTHeuMKSm4dakoFDmoNdctzqF,NP4E,3_peru,,3,3.0,3
1168,OTHeuzY3pRXWwyS2aH464cPco/NP4E/3_peru/,OTHeuzY3pRXWwyS2aH464cPco,NP4E,3_peru,,2,1.0,1
1169,OTHf2s2C9nyZ3vEEPRCmDTiG9/NP4E/2_israel/,OTHf2s2C9nyZ3vEEPRCmDTiG9,NP4E,2_israel,,2,0.5,2
1170,OTHf5yx9r28NYew3g3wXbXAss/NP4E/0_bukavu/,OTHf5yx9r28NYew3g3wXbXAss,NP4E,0_bukavu,,17,0.735,4
1171,OTHf9UJVhh3uDeY5L3fmBrBHP/NP4E/2_israel/,OTHf9UJVhh3uDeY5L3fmBrBHP,NP4E,2_israel,,3,1.333,3
1172,OTHfJDogMYbN7D83RMib3r783/NP4E/2_israel/,OTHfJDogMYbN7D83RMib3r783,NP4E,2_israel,,2,0.5,2
1173,OTHfV4mTtBfMtPRmmx5AzaNsX/NP4E/4_tajikistan/,OTHfV4mTtBfMtPRmmx5AzaNsX,NP4E,4_tajikistan,,2,2.0,2
1174,OTHfcEgQ8PSSoB9C6WQmUQYTy/NP4E/3_peru/,OTHfcEgQ8PSSoB9C6WQmUQYTy,NP4E,3_peru,,6,1.458,2
1175,OTHg3VbwXNkcwPQ8SR6yjrLmY/NP4E/2_israel/,OTHg3VbwXNkcwPQ8SR6yjrLmY,NP4E,2_israel,,2,1.0,1
1176,OTHgEQT54X9zv8Ysz7EadPYYc/NP4E/3_peru/,OTHgEQT54X9zv8Ysz7EadPYYc,NP4E,3_peru,,2,2.0,2
1177,OTHgK29azDhKquGGjmcZTdrty/NP4E/4_tajikistan/,OTHgK29azDhKquGGjmcZTdrty,NP4E,4_tajikistan,,2,0.5,2
1178,OTHgKdHQdUAxREj7QxCtEeghJ/NP4E/1_china/,OTHgKdHQdUAxREj7QxCtEeghJ,NP4E,1_china,,2,0.5,2
1179,OTHgRHvvSQ5Qt8oG3iJddfT9H/NP4E/4_tajikistan/,OTHgRHvvSQ5Qt8oG3iJddfT9H,NP4E,4_tajikistan,,7,0.327,1
1180,OTHgXPixTadHByoPFLZGcMktm/NP4E/3_peru/,OTHgXPixTadHByoPFLZGcMktm,NP4E,3_peru,,3,0.333,2
1181,OTHgmwwreHF7U9ExVF2c6qReM/NP4E/3_peru/,OTHgmwwreHF7U9ExVF2c6qReM,NP4E,3_peru,,2,2.0,2
1182,OTHgqkCqsUffAi8xomnF8jJ3F/NP4E/3_peru/,OTHgqkCqsUffAi8xomnF8jJ3F,NP4E,3_peru,,2,1.0,1
1183,OTHgu9cVrarGAtNczCQDG7hEJ/NP4E/2_israel/,OTHgu9cVrarGAtNczCQDG7hEJ,NP4E,2_israel,,2,1.0,1
1184,OTHgu9i5anuRkTKjD2eVuGr2G/NP4E/0_bukavu/,OTHgu9i5anuRkTKjD2eVuGr2G,NP4E,0_bukavu,,6,0.056,2
1185,OTHgymefTWqRZeQDkpFe2j2Ug/NP4E/3_peru/,OTHgymefTWqRZeQDkpFe2j2Ug,NP4E,3_peru,,2,0.5,2
1186,OTHh2dzZ3X4yxc8hMT2HBFY6a/NP4E/3_peru/,OTHh2dzZ3X4yxc8hMT2HBFY6a,NP4E,3_peru,,4,2.0,2
1187,OTHhJsvCCXDZhNZsrW4BDZS28/NP4E/4_tajikistan/,OTHhJsvCCXDZhNZsrW4BDZS28,NP4E,4_tajikistan,,8,2.0,3
1188,OTHhQ3moFsSy5heD7FPDJK8o2/NP4E/0_bukavu/,OTHhQ3moFsSy5heD7FPDJK8o2,NP4E,0_bukavu,,8,0.25,1
1189,OTHhWotkYH6LC7vMPKSsYZ2ey/NP4E/2_israel/,OTHhWotkYH6LC7vMPKSsYZ2ey,NP4E,2_israel,,2,0.25,1
1190,OTHhbmzF5jdU2CbqpbURd5xs5/NP4E/1_china/,OTHhbmzF5jdU2CbqpbURd5xs5,NP4E,1_china,,2,2.0,2
1191,OTHhfxRYRmXHwKRBVT8mKQp3c/NP4E/3_peru/,OTHhfxRYRmXHwKRBVT8mKQp3c,NP4E,3_peru,,2,0.5,2
1192,OTHhkqQxVDEHNJiRpfhYFrB33/NP4E/3_peru/,OTHhkqQxVDEHNJiRpfhYFrB33,NP4E,3_peru,,9,0.222,3
1193,OTHhmM9sMdBMecnMZ44mAmF6j/NP4E/3_peru/,OTHhmM9sMdBMecnMZ44mAmF6j,NP4E,3_peru,,2,1.0,1
1194,OTHi4hhmhS6i8f3U5y2CqYqj5/NP4E/0_bukavu/,OTHi4hhmhS6i8f3U5y2CqYqj5,NP4E,0_bukavu,,4,4.0,4
1195,OTHi5EPtYSnDWwJDpWcxBobst/NP4E/0_bukavu/,OTHi5EPtYSnDWwJDpWcxBobst,NP4E,0_bukavu,,3,2.0,2
1196,OTHi5Y5GPCXQLmmrCLDCb4xUL/NP4E/3_peru/,OTHi5Y5GPCXQLmmrCLDCb4xUL,NP4E,3_peru,,2,0.5,2
1197,OTHiHY7EL5cvDdej3cbpodx7m/NP4E/3_peru/,OTHiHY7EL5cvDdej3cbpodx7m,NP4E,3_peru,,2,0.5,2
1198,OTHiSA8VL6ztcZybVGMSt55aE/NP4E/3_peru/,OTHiSA8VL6ztcZybVGMSt55aE,NP4E,3_peru,,2,0.5,2
1199,OTHiXKf7jsQmCUi5ktVfqNx3L/NP4E/1_china/,OTHiXKf7jsQmCUi5ktVfqNx3L,NP4E,1_china,,4,1.25,2
1200,OTHicMVXvgiBKcpH2y3AA4stV/NP4E/3_peru/,OTHicMVXvgiBKcpH2y3AA4stV,NP4E,3_peru,,2,0.5,2
1201,OTHikDH45A8bGKCDkdDJP8Nsf/NP4E/3_peru/,OTHikDH45A8bGKCDkdDJP8Nsf,NP4E,3_peru,,2,1.0,1
1202,OTHiqzy3Z7M9GELMCFCPPHfrg/NP4E/2_israel/,OTHiqzy3Z7M9GELMCFCPPHfrg,NP4E,2_israel,,2,0.5,2
1203,OTHishV3fbk5d6exg3VjNaR3T/NP4E/3_peru/,OTHishV3fbk5d6exg3VjNaR3T,NP4E,3_peru,,3,3.0,3
1204,OTHj5GxpzxXPGVhxErsMd89BR/NP4E/3_peru/,OTHj5GxpzxXPGVhxErsMd89BR,NP4E,3_peru,,2,0.5,2
1205,OTHjKAU6uf7ibR7qGsLVcpDmS/NP4E/3_peru/,OTHjKAU6uf7ibR7qGsLVcpDmS,NP4E,3_peru,,7,0.952,3
1206,OTHjMcLBPmv9JqUC5SdJQd2LC/NP4E/4_tajikistan/,OTHjMcLBPmv9JqUC5SdJQd2LC,NP4E,4_tajikistan,,2,1.0,1
1207,OTHjZoGzMh24bcAEfmcyvHCGG/NP4E/4_tajikistan/,OTHjZoGzMh24bcAEfmcyvHCGG,NP4E,4_tajikistan,,4,0.25,3
1208,OTHjn7paupv2qRh2h5rAdCs5c/NP4E/3_peru/,OTHjn7paupv2qRh2h5rAdCs5c,NP4E,3_peru,,2,1.0,1
1209,OTHjqUgj7qqWov6e9xseeDTV3/NP4E/2_israel/,OTHjqUgj7qqWov6e9xseeDTV3,NP4E,2_israel,,4,1.0,3
1210,OTHjubM5BZJ32G52BCodsS4tp/NP4E/4_tajikistan/,OTHjubM5BZJ32G52BCodsS4tp,NP4E,4_tajikistan,,5,0.45,2
1211,OTHkEiVTBMA3g4zF2XsttQAE9/NP4E/1_china/,OTHkEiVTBMA3g4zF2XsttQAE9,NP4E,1_china,,2,2.0,2
1212,OTHkQtEhNm3hAkG8uTVp4Hqcu/NP4E/2_israel/,OTHkQtEhNm3hAkG8uTVp4Hqcu,NP4E,2_israel,,5,1.8,5
1213,OTHkWAfmDALBpyWTXbr7bQwhm/NP4E/0_bukavu/,OTHkWAfmDALBpyWTXbr7bQwhm,NP4E,0_bukavu,,9,0.37,2
1214,OTHkYgYfsYMR8c7NizdURb2iJ/NP4E/2_israel/,OTHkYgYfsYMR8c7NizdURb2iJ,NP4E,2_israel,,2,0.5,2
1215,OTHkkGSvRyodpMbYtZpDh2CGj/NP4E/4_tajikistan/,OTHkkGSvRyodpMbYtZpDh2CGj,NP4E,4_tajikistan,,2,1.0,1
1216,OTHkmojrznNVVSv9BMNGQTS49/NP4E/0_bukavu/,OTHkmojrznNVVSv9BMNGQTS49,NP4E,0_bukavu,,4,2.25,4
1217,OTHkt5UKPmRQQstKgGAyofa2J/NP4E/3_peru/,OTHkt5UKPmRQQstKgGAyofa2J,NP4E,3_peru,,6,0.056,2
1218,OTHkxV8bDesshyQviRNzLb58i/NP4E/1_china/,OTHkxV8bDesshyQviRNzLb58i,NP4E,1_china,,3,1.333,2
1219,OTHm3itMpaeViiHrdJS7PYmwp/NP4E/3_peru/,OTHm3itMpaeViiHrdJS7PYmwp,NP4E,3_peru,,2,0.5,2
1220,OTHmBgHV9mSJFikPwYWaXaKCq/NP4E/2_israel/,OTHmBgHV9mSJFikPwYWaXaKCq,NP4E,2_israel,,4,0.062,1
1221,OTHmMbKbTz3szddw2SSBmYKWA/NP4E/3_peru/,OTHmMbKbTz3szddw2SSBmYKWA,NP4E,3_peru,,56,1.482,6
1222,OTHmSrahhhcQ8tWtPVuxuaZKK/NP4E/0_bukavu/,OTHmSrahhhcQ8tWtPVuxuaZKK,NP4E,0_bukavu,,4,0.5,2
1223,OTHmX8wdcpeFJgt6JFMzH9iGE/NP4E/0_bukavu/,OTHmX8wdcpeFJgt6JFMzH9iGE,NP4E,0_bukavu,,7,2.381,4
1224,OTHmdR5khWJW6MAScgvaS4DJN/NP4E/3_peru/,OTHmdR5khWJW6MAScgvaS4DJN,NP4E,3_peru,,3,3.0,3
1225,OTHmdqGyUZKYhMLNKNrvtufUw/NP4E/2_israel/,OTHmdqGyUZKYhMLNKNrvtufUw,NP4E,2_israel,,4,0.25,1
1226,OTHmhp4Me6UjJdPgN5d8ZEwja/NP4E/3_peru/,OTHmhp4Me6UjJdPgN5d8ZEwja,NP4E,3_peru,,5,0.45,2
1227,OTHmm8vE2t3nG2RXr7UtbVsWn/NP4E/2_israel/,OTHmm8vE2t3nG2RXr7UtbVsWn,NP4E,2_israel,,2,1.0,1
1228,OTHmoaLn2j9u4XtNRHJCHtwMm/NP4E/2_israel/,OTHmoaLn2j9u4XtNRHJCHtwMm,NP4E,2_israel,,2,1.0,1
1229,OTHmqf9Aw7f2wXLZjwhoPwgxz/NP4E/3_peru/,OTHmqf9Aw7f2wXLZjwhoPwgxz,NP4E,3_peru,,3,2.0,2
1230,OTHmywVqKuvFbqS7os2AGppF5/NP4E/0_bukavu/,OTHmywVqKuvFbqS7os2AGppF5,NP4E,0_bukavu,,2,2.0,2
1231,OTHnoCJa8QpdgLALzM6pAJ5zR/NP4E/0_bukavu/,OTHnoCJa8QpdgLALzM6pAJ5zR,NP4E,0_bukavu,,2,2.0,2
1232,OTHnx8sXcdzkH9drE3YNGS7Cx/NP4E/0_bukavu/,OTHnx8sXcdzkH9drE3YNGS7Cx,NP4E,0_bukavu,,2,0.5,2
1233,OTHo4qGMY7Xg7C6ngHMGpS6wW/NP4E/2_israel/,OTHo4qGMY7Xg7C6ngHMGpS6wW,NP4E,2_israel,,2,1.0,1
1234,OTHo6en5NAnAvHv4PHVAgDXfu/NP4E/0_bukavu/,OTHo6en5NAnAvHv4PHVAgDXfu,NP4E,0_bukavu,,2,1.0,1
1235,OTHo8r6eXjyBbKU2ioJo2Mbb9/NP4E/4_tajikistan/,OTHo8r6eXjyBbKU2ioJo2Mbb9,NP4E,4_tajikistan,,4,0.562,1
1236,OTHoAvCvtHLfaRBH5jLdbgiA4/NP4E/4_tajikistan/,OTHoAvCvtHLfaRBH5jLdbgiA4,NP4E,4_tajikistan,,2,1.0,1
1237,OTHoC8HtY5mGEHGb5FMJTTSiQ/NP4E/1_china/,OTHoC8HtY5mGEHGb5FMJTTSiQ,NP4E,1_china,,4,0.25,4
1238,PER2YAqb7im9QafREaFPjuRDp/NP4E/1_china/,PER2YAqb7im9QafREaFPjuRDp,NP4E,1_china,,2,2.0,2
1239,PER2yUThwwj5HUj95ouMhiBTo/NP4E/0_bukavu/,PER2yUThwwj5HUj95ouMhiBTo,NP4E,0_bukavu,,9,1.111,5
1240,PER37cgymSnS5LpguYJPvSiLf/NP4E/3_peru/,PER37cgymSnS5LpguYJPvSiLf,NP4E,3_peru,,6,0.5,2
1241,PER5hmFLwqTo6PqS2s33xpzew/NP4E/3_peru/,PER5hmFLwqTo6PqS2s33xpzew,NP4E,3_peru,,2,0.25,1
1242,PER6CC2wcaSSqDXoFtULP2KKd/NP4E/3_peru/,PER6CC2wcaSSqDXoFtULP2KKd,NP4E,3_peru,,8,2.188,6
1243,PER6kNooavJdtd7xKgPkv9vTt/NP4E/2_israel/,PER6kNooavJdtd7xKgPkv9vTt,NP4E,2_israel,,2,0.5,2
1244,PER6xAaVgpMAhZLzMiTNzywZY/NP4E/2_israel/,PER6xAaVgpMAhZLzMiTNzywZY,NP4E,2_israel,,3,1.0,2
1245,PER7LsXKQMt9tPLGXZZCwPM45/NP4E/2_israel/,PER7LsXKQMt9tPLGXZZCwPM45,NP4E,2_israel,,28,0.91,4
1246,PER8YrcufywNYfgp6a62FF5YQ/NP4E/2_israel/,PER8YrcufywNYfgp6a62FF5YQ,NP4E,2_israel,,11,0.082,2
1247,PER9Dwf8oHoEvJTfj5Lx8a3af/NP4E/0_bukavu/,PER9Dwf8oHoEvJTfj5Lx8a3af,NP4E,0_bukavu,,41,0.874,5
1248,PER9EKWuzs2qi2JByiqNKGVyK/NP4E/1_china/,PER9EKWuzs2qi2JByiqNKGVyK,NP4E,1_china,,3,1.333,3
1249,PERAvtrGxcJwCpP6mfNaPyDaZ/NP4E/2_israel/,PERAvtrGxcJwCpP6mfNaPyDaZ,NP4E,2_israel,,3,0.667,2
1250,PERBVCGSbVpJEpsTQ4yExWbgt/NP4E/3_peru/,PERBVCGSbVpJEpsTQ4yExWbgt,NP4E,3_peru,,2,1.0,1
1251,PERBiDBDuVxMNjLnt5AP7Qgeu/NP4E/2_israel/,PERBiDBDuVxMNjLnt5AP7Qgeu,NP4E,2_israel,,101,0.463,7
1252,PERC3j6Lsecsednnw4WnFDVXa/NP4E/0_bukavu/,PERC3j6Lsecsednnw4WnFDVXa,NP4E,0_bukavu,,5,3.0,3
1253,PERCFcLEnZ37a9iD3eWkhkyZY/NP4E/2_israel/,PERCFcLEnZ37a9iD3eWkhkyZY,NP4E,2_israel,,2,0.5,2
